,STG,SCG,STR,LPR,PEG, UNS
0,0.0,0.1,0.5,0.26,0.05,Very Low
1,0.05,0.05,0.55,0.6,0.14,Low
2,0.08,0.18,0.63,0.6,0.85,High
3,0.2,0.2,0.68,0.67,0.85,High
4,0.22,0.22,0.9,0.3,0.9,High
5,0.14,0.14,0.7,0.5,0.3,Low
6,0.16,0.16,0.8,0.5,0.5,Middle
7,0.12,0.12,0.75,0.68,0.15,Low
8,0.2,0.2,0.88,0.77,0.8,High
9,0.16,0.25,0.01,0.1,0.07,Very Low
10,0.11,0.29,0.2,0.05,0.66,Middle
11,0.18,0.26,0.05,0.4,0.04,Very Low
12,0.21,0.32,0.25,0.5,0.8,High
13,0.13,0.28,0.18,0.75,0.32,Middle
14,0.23,0.29,0.45,0.18,0.88,High
15,0.1,0.27,0.35,0.45,0.05,Very Low
16,0.22,0.31,0.42,0.88,0.8,High
17,0.0,0.25,0.5,0.09,0.07,Very Low
18,0.05,0.29,0.58,0.14,0.32,Low
19,0.1,0.3,0.58,0.28,0.55,Middle
20,0.2,0.32,0.65,0.31,0.89,High
21,0.19,0.28,0.57,0.58,0.17,Low
22,0.11,0.26,0.56,0.68,0.27,Low
23,0.12,0.28,0.7,0.16,0.32,Low
24,0.18,0.29,0.78,0.15,0.61,Middle
25,0.2,0.25,0.7,0.25,0.03,Very Low
26,0.16,0.28,0.72,0.27,0.32,Low
27,0.11,0.3,0.79,0.8,0.32,Middle
28,0.18,0.31,0.81,0.7,0.4,Middle
29,0.1,0.33,0.02,0.0,0.25,Very Low
30,0.18,0.37,0.11,0.28,0.3,Low
31,0.13,0.4,0.17,0.25,0.38,Low
32,0.11,0.42,0.38,0.82,0.31,Middle
33,0.22,0.48,0.47,0.78,0.81,High
34,0.14,0.38,0.59,0.11,0.32,Low
35,0.15,0.42,0.6,0.15,0.62,Middle
36,0.09,0.38,0.54,0.69,0.21,Low
37,0.2,0.49,0.68,0.76,0.78,High
38,0.12,0.62,0.21,0.3,0.59,Middle
39,0.14,0.65,0.19,0.26,0.66,Middle
40,0.16,0.51,0.09,0.38,0.1,Very Low
41,0.12,0.56,0.13,0.48,0.32,Low
42,0.2,0.85,0.24,0.79,0.85,High
43,0.16,0.52,0.3,0.09,0.11,Very Low
44,0.21,0.78,0.42,0.32,0.84,High
45,0.08,0.56,0.33,0.4,0.1,Very Low
46,0.14,0.61,0.39,0.56,0.56,Middle
47,0.18,0.7,0.41,0.67,0.33,Middle
48,0.22,0.8,0.44,0.78,0.88,High
49,0.1,0.6,0.51,0.1,0.01,Very Low
50,0.15,0.67,0.56,0.07,0.66,Middle
51,0.0,0.62,0.52,0.26,0.07,Very Low
52,0.11,0.88,0.67,0.66,0.89,High
53,0.08,0.56,0.7,0.14,0.1,Very Low
54,0.21,0.9,0.9,0.22,0.92,High
55,0.08,0.58,0.71,0.27,0.09,Very Low
56,0.13,0.62,0.77,0.28,0.31,Low
57,0.21,0.88,0.87,0.56,0.95,High
58,0.22,0.86,0.83,0.89,0.65,High
59,0.2,0.78,0.91,0.82,0.85,High
60,0.25,0.0,0.1,0.12,0.37,Low
61,0.29,0.1,0.17,0.74,0.52,Middle
62,0.3,0.18,0.23,0.9,0.84,High
63,0.32,0.02,0.34,0.13,0.31,Low
64,0.28,0.12,0.38,0.17,0.6,Middle
65,0.26,0.09,0.33,0.28,0.32,Low
66,0.28,0.16,0.41,0.51,0.56,Middle
67,0.26,0.12,0.34,0.68,0.29,Low
68,0.31,0.2,0.46,0.78,0.83,High
69,0.25,0.05,0.53,0.1,0.12,Very Low
70,0.32,0.15,0.66,0.24,0.82,High
71,0.28,0.08,0.52,0.25,0.08,Very Low
72,0.33,0.2,0.64,0.59,0.94,High
73,0.31,0.15,0.58,0.76,0.52,Middle
74,0.28,0.06,0.7,0.27,0.32,Low
75,0.3,0.16,0.89,0.32,0.95,High
76,0.27,0.03,0.76,0.59,0.23,Low
77,0.32,0.2,0.84,0.81,0.8,High
78,0.31,0.32,0.29,0.31,0.96,High
79,0.28,0.29,0.19,0.37,0.58,Middle
80,0.32,0.31,0.26,0.83,0.77,High
81,0.25,0.28,0.3,0.001,0.25,Very Low
82,0.26,0.26,0.31,0.26,0.13,Very Low
83,0.27,0.29,0.34,0.28,0.32,Low
84,0.28,0.28,0.38,0.29,0.62,Middle
85,0.26,0.26,0.35,0.62,0.24,Low
86,0.3,0.32,0.43,0.87,0.83,High
87,0.25,0.26,0.51,0.04,0.13,Very Low
88,0.28,0.27,0.56,0.14,0.31,Low
89,0.31,0.32,0.69,0.3,0.98,High
90,0.28,0.29,0.57,0.6,0.27,Low
91,0.27,0.28,0.59,0.69,0.26,Middle
92,0.25,0.28,0.77,0.11,0.31,Low
93,0.25,0.54,0.31,0.25,0.08,Very Low
94,0.29,0.66,0.35,0.28,0.31,Low
95,0.29,0.74,0.39,0.41,0.54,Middle
96,0.31,0.82,0.47,0.4,0.99,High
97,0.28,0.55,0.38,0.9,0.22,Low
98,0.33,0.04,0.02,0.12,0.11,Very Low
99,0.37,0.09,0.1,0.13,0.32,Low
100,0.4,0.15,0.16,0.3,0.58,Middle
101,0.37,0.07,0.1,0.41,0.3,Low
102,0.41,0.11,0.21,0.44,0.57,Middle
103,0.42,0.13,0.15,0.94,0.3,Middle
104,0.41,0.04,0.33,0.26,0.12,Very Low
105,0.38,0.09,0.37,0.28,0.32,Low
106,0.42,0.29,0.14,0.03,0.68,Middle
107,0.4,0.3,0.18,0.29,0.59,Middle
108,0.38,0.33,0.1,0.07,0.4,Low
109,0.47,0.47,0.25,0.96,0.61,High
110,0.41,0.37,0.79,0.12,0.32,Low
111,0.42,0.39,0.78,0.32,0.2,Low
112,0.36,0.52,0.07,0.1,0.15,Very Low
113,0.4,0.59,0.77,0.99,0.24,Middle
114,0.43,0.65,0.76,0.94,0.29,Middle
115,0.6,0.08,0.13,0.14,0.32,Low
116,0.8,0.24,0.23,0.29,0.98,High
117,0.65,0.09,0.16,0.49,0.31,Low
118,0.68,0.16,0.2,0.59,0.6,Middle
119,0.75,0.22,0.24,0.96,0.62,High
120,0.87,0.23,0.25,0.85,0.8,High
121,0.52,0.08,0.33,0.07,0.09,Very Low
122,0.62,0.12,0.36,0.36,0.32,Low
123,0.68,0.15,0.58,0.35,0.6,Middle
124,0.54,0.25,0.07,0.09,0.11,Very Low
125,0.9,0.31,0.24,0.3,0.97,High
126,0.56,0.27,0.11,0.59,0.22,Low
127,0.85,0.32,0.22,0.87,0.79,High
128,0.52,0.28,0.32,0.1,0.1,Very Low
129,0.78,0.47,0.24,0.3,0.93,High
130,0.56,0.35,0.1,0.62,0.23,Low
131,0.61,0.38,0.09,0.38,0.3,Low
132,0.78,0.47,0.29,0.98,0.59,High
133,0.58,0.4,0.32,0.22,0.24,Low
134,0.68,0.43,0.6,0.47,0.55,Middle
135,0.57,0.37,0.75,0.27,0.32,Low
136,0.62,0.56,0.11,0.24,0.22,Low
137,0.64,0.58,0.14,0.32,0.21,Low
138,0.64,0.59,0.12,0.58,0.24,Low
139,0.68,0.61,0.34,0.31,0.23,Low
140,0.9,0.78,0.62,0.32,0.89,High
141,0.85,0.82,0.66,0.83,0.83,High
142,0.56,0.6,0.77,0.13,0.32,Low
143,0.66,0.68,0.81,0.57,0.57,Middle
144,0.68,0.64,0.79,0.97,0.24,Middle
