,industrial_risk,management_risk,financial_flexibility,credibility,competitiveness,operating_risk,target
190,N,N,N,N,N,N,B
10,P,P,P,P,A,P,NB
191,P,N,N,N,A,A,B
168,A,A,N,N,N,N,B
130,A,A,A,A,P,A,NB
0,P,P,A,A,A,P,NB
172,P,A,N,N,N,N,B
104,P,A,A,A,P,A,NB
125,N,N,P,P,A,N,NB
93,A,A,N,P,P,P,NB
12,N,N,A,P,P,N,NB
94,P,A,P,N,P,N,NB
146,A,P,N,A,N,N,B
35,P,N,P,P,A,N,NB
109,N,N,A,A,A,N,NB
85,A,N,N,N,P,P,NB
201,N,N,N,N,N,A,B
111,P,P,P,P,P,P,NB
20,A,A,P,A,A,A,NB
240,N,N,N,A,N,A,B
230,A,P,N,N,N,N,B
28,P,N,P,P,P,P,NB
88,N,N,P,P,P,A,NB
102,P,P,A,P,P,N,NB
155,A,N,N,N,N,N,B
19,A,A,A,P,P,A,NB
105,A,P,A,P,A,P,NB
90,A,A,A,P,P,P,NB
36,N,P,P,A,P,A,NB
206,N,A,N,N,N,P,B
135,P,N,A,A,A,N,NB
193,A,N,N,N,N,A,B
217,N,A,N,N,N,P,B
62,P,A,A,P,P,P,NB
175,N,A,N,N,N,N,B
248,N,N,N,N,N,N,B
97,P,A,A,P,P,N,NB
231,P,A,N,N,N,N,B
205,P,N,N,N,N,N,B
133,P,N,A,A,A,P,NB
100,P,P,A,A,P,N,NB
107,A,P,A,P,A,P,NB
78,P,A,N,A,P,A,NB
239,N,N,N,N,N,N,B
118,P,P,P,P,A,P,NB
243,N,N,N,A,N,P,B
229,A,A,N,N,N,N,B
64,P,N,N,P,P,A,NB
49,A,P,P,A,P,P,NB
44,N,N,P,A,P,P,NB
141,N,P,A,P,A,P,NB
61,A,A,A,P,P,P,NB
143,A,N,N,N,N,A,B
247,A,N,N,N,N,N,B
65,A,A,N,P,P,P,NB
40,A,A,A,A,P,N,NB
142,N,P,A,A,P,N,NB
60,A,A,A,P,P,A,NB
37,A,N,A,P,P,A,NB
22,A,A,A,A,P,A,NB
77,A,P,A,P,A,P,NB
200,N,N,N,N,N,P,B
